tax_code,node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
5801485059,COMPANY::5801485059,0.16699138,0.17764838,0.071536,0.020803422,0.11414297,0.061099336,-0.07846033,-0.023576245,-0.054076277,-0.086600676,-0.20653285,-0.10956236,0.012129729,-0.02216498,0.093425095,-0.044539575,-0.23461364,-0.13990068,-0.083238,-0.1666422,-0.21479508,0.19590792,-0.28003874,0.18177254,-0.29201135,0.25741178,-0.2628278,0.09196935,0.13988335,0.26867372,-0.34055626,0.30496484
0317303860,COMPANY::0317303860,0.15600036,0.19535823,0.027252704,0.021429041,0.07466702,0.061439168,-0.10064837,0.05142989,-0.057907403,-0.19795986,-0.20762672,-0.08082734,0.072839595,0.0104017,0.035260998,-0.06687877,-0.26958254,-0.09710561,-0.15089028,-0.2145754,-0.24473377,0.18184504,-0.24170808,0.24385716,-0.28213322,0.25831205,-0.30371025,0.075883135,0.08684198,0.19042695,-0.21878666,0.33630154
0317304952,COMPANY::0317304952,0.10203156,0.10454128,0.05387701,0.03951386,0.040672846,0.06502683,-0.10115751,0.11679565,-0.068740234,-0.078458615,-0.09214324,-0.041562483,0.0023581209,-0.03239319,0.038859256,-0.08430669,-0.27428782,-0.09034401,-0.14754048,-0.15369955,-0.24861398,0.17314824,-0.20032689,0.29473716,-0.32374048,0.24932751,-0.30788758,0.13936688,0.13257974,0.18353572,-0.20340464,0.43847996
0317303476,COMPANY::0317303476,0.14126198,0.17042084,0.025227735,0.03341896,0.050921995,0.0676392,-0.08292334,0.07524485,-0.07602209,-0.20497632,-0.19158812,-0.051557086,0.031608403,-0.019058334,0.028396694,-0.08276131,-0.29653886,-0.11144592,-0.098063566,-0.23585652,-0.27551022,0.12931563,-0.1581837,0.2965429,-0.24986449,0.25126046,-0.31297565,0.09659752,0.10762158,0.18234701,-0.19629963,0.3820492
1602159984,COMPANY::1602159984,0.15166326,0.17729987,0.038837813,0.03561514,0.07542045,0.055074524,-0.08217125,0.05575447,-0.073999785,-0.17529859,-0.19382983,-0.06928138,0.024674473,-0.011426232,0.034443956,-0.08282452,-0.26208812,-0.09870197,-0.14850423,-0.20053066,-0.28733218,0.20178697,-0.15202673,0.27272233,-0.321083,0.25180858,-0.304239,0.11929398,0.11274986,0.14082205,-0.2098878,0.35424075
3703060329,COMPANY::3703060329,0.09423231,0.089499585,0.023994526,0.023613365,0.014810866,0.060314953,-0.053493112,0.057349622,-0.07539292,-0.1409863,-0.14170666,-0.04295039,-0.01728204,-0.012871438,0.018226894,-0.066929296,-0.30950803,-0.07950986,-0.17304493,-0.21307316,-0.24578016,0.15758353,-0.19762516,0.3178471,-0.31337932,0.25198787,-0.28484693,0.15842496,0.11586379,0.12536417,-0.20152484,0.42276224
0317304906,COMPANY::0317304906,0.13925645,0.15850282,0.02738929,0.022892963,0.060528062,0.06409729,-0.08842859,0.047303453,-0.07603222,-0.1883129,-0.19205646,-0.08500145,0.051822107,0.0018392339,0.025912825,-0.058836218,-0.28393105,-0.091241516,-0.16274813,-0.23269045,-0.24675417,0.165749,-0.22850253,0.29407388,-0.284145,0.24973454,-0.30813196,0.10250067,0.08028129,0.16494517,-0.18222857,0.36354074
6001740181,COMPANY::6001740181,0.21461557,0.33842984,0.121810555,0.022080595,0.14380269,0.08083377,-0.1627312,-0.06557366,-0.0117725,-0.08737082,-0.3081021,-0.13225855,0.011216839,0.012518866,0.20637088,-0.092536606,-0.22395779,-0.13379762,-0.10993004,-0.14792891,-0.15899244,0.23654783,-0.17111553,0.15330969,-0.26190135,0.21147703,-0.21762687,0.07512246,0.11888717,0.17031017,-0.22741467,0.31183043
3401233529,COMPANY::3401233529,0.07863806,0.058869857,-0.041733224,-0.0010332533,-0.025880923,0.016570462,-0.05869523,0.1281201,-0.024429133,-0.027928138,-0.11022969,-0.05129396,0.05875451,-0.016993282,-0.043982636,-0.0639984,-0.27885762,-0.108713925,-0.19248348,-0.18431243,-0.25760177,0.215877,-0.21885188,0.2740915,-0.3805075,0.20197242,-0.31444362,0.109921694,0.08107885,0.1312734,-0.23205243,0.41363925
0317305201,COMPANY::0317305201,0.098552346,0.09015675,0.052291367,0.044785436,0.032606762,0.07793416,-0.044429496,0.068682835,-0.09663694,-0.15380532,-0.15054165,-0.043835,-0.0174312,-0.035739735,0.020651072,-0.056634296,-0.24443616,-0.1509355,-0.078804485,-0.19628707,-0.25101385,0.15272155,-0.2009544,0.3150002,-0.25383133,0.27636585,-0.33938542,0.033880334,0.097308,0.24930407,-0.2667751,0.38426372
3603870062,COMPANY::3603870062,0.1589733,0.36130172,0.06942239,0.031642605,0.10792751,0.106015034,-0.24215186,0.035899516,-0.027607005,-0.12291639,-0.3912392,-0.14440946,0.029033115,-0.014685889,0.1756211,-0.12548396,-0.25077042,-0.08743339,-0.10308808,-0.17688859,-0.18437703,0.15416542,-0.17805313,0.17443676,-0.2813156,0.12935853,-0.18557306,0.09869747,0.11390113,0.05715808,-0.20150307,0.29812568
0317304984,COMPANY::0317304984,0.07374569,0.10266834,0.067178585,0.046972416,0.041789304,0.089695916,-0.08668764,0.071785085,-0.12899451,-0.11947981,-0.11227546,-0.07157631,-0.008378673,-0.058290854,0.03223089,-0.074484676,-0.27237177,-0.09157946,-0.16271721,-0.1541772,-0.21590415,0.16874567,-0.2126648,0.30498824,-0.32158402,0.23550412,-0.29675627,0.15731926,0.11785306,0.16293901,-0.20891179,0.44069692
3603870016,COMPANY::3603870016,0.08730281,0.26076362,0.014059065,0.026385432,-0.017235974,0.061932255,-0.15159456,0.15610151,-0.02406163,-0.103761345,-0.26882875,-0.08144069,0.08020211,-0.007912687,0.028623784,-0.10739436,-0.2432891,-0.13739848,-0.08017001,-0.14216179,-0.1639084,0.20134914,-0.2994384,0.15481398,-0.40886593,0.14919284,-0.2292308,0.0531103,0.1715862,0.05529322,-0.29982328,0.33162767
0317305378,COMPANY::0317305378,0.09446573,0.114146434,0.037869394,0.039523877,0.041024946,0.061039515,-0.038248323,0.04734955,-0.07566078,-0.16273817,-0.15745255,-0.055737276,0.025764078,-0.020652885,0.00860133,-0.04331996,-0.31017834,-0.08775861,-0.1706522,-0.2252341,-0.25717872,0.1658019,-0.20615472,0.29139066,-0.31121597,0.26876426,-0.2904731,0.13911675,0.10290533,0.15826523,-0.178009,0.39729494
0317303518,COMPANY::0317303518,0.11610044,0.11421506,0.037480734,0.031556938,0.03322111,0.07964506,-0.05741233,0.059352368,-0.08333273,-0.17497468,-0.17015502,-0.060196593,-0.0106629655,-0.013605861,0.017047824,-0.069900595,-0.28635097,-0.0705096,-0.14112344,-0.18740582,-0.26963946,0.16390209,-0.19850515,0.32850698,-0.31667593,0.24651596,-0.28276864,0.14336537,0.1131826,0.12501061,-0.1948446,0.40537998
3002255506,COMPANY::3002255506,0.108170964,0.07792739,-0.026127752,0.00966182,0.013737668,0.03873824,-0.10369739,0.12576017,-0.059841555,-0.073217906,-0.12495356,-0.055938818,0.022658,-0.037284017,-0.018638337,-0.11560209,-0.29245627,-0.0860061,-0.16262029,-0.14990139,-0.2647512,0.17102526,-0.15963319,0.3198749,-0.35508475,0.23422313,-0.29716477,0.1670389,0.116124295,0.15727949,-0.2017602,0.40598086
3603870009,COMPANY::3603870009,0.15389515,0.3814586,0.09863836,0.04114267,0.13547215,0.105915,-0.2106359,0.00084304134,-0.019415863,-0.12362104,-0.40448248,-0.16099393,0.029132435,-0.009175825,0.18273658,-0.1055029,-0.23806296,-0.087656505,-0.11971043,-0.18011227,-0.15091403,0.16488253,-0.17078243,0.122981735,-0.28530994,0.15470007,-0.17457555,0.052525554,0.10301847,0.121292576,-0.1970253,0.29446495
0317304399,COMPANY::0317304399,0.10932804,0.10796591,0.03243713,0.01816284,0.008971636,0.026773361,-0.049098637,0.11386651,-0.009089149,-0.030112542,-0.045873918,-0.042851567,0.018414263,0.025296362,0.033366874,-0.05033614,-0.2957689,-0.11037154,-0.15441623,-0.15885064,-0.21660422,0.19846702,-0.22966814,0.25609472,-0.34576356,0.21098675,-0.3295654,0.10749574,0.07604686,0.21595925,-0.21845822,0.4599123
0317300549,COMPANY::0317300549,0.160101,0.18305075,0.0326642,0.0269849,0.072909124,0.07505036,-0.09921882,0.047154896,-0.09103592,-0.21153046,-0.22292373,-0.101000234,0.06352422,0.006313546,0.033306733,-0.06331354,-0.25848898,-0.09500116,-0.1431879,-0.22782686,-0.23334697,0.16724092,-0.21017466,0.2790472,-0.2688038,0.25493664,-0.3049949,0.06567849,0.084493205,0.17370874,-0.21536571,0.3506227
2700943596,COMPANY::2700943596,0.13110465,0.16305156,-0.12971501,-0.0012766963,-0.117695205,0.17870833,-0.1647233,0.20142609,0.1121366,-0.0034895851,-0.18500245,-0.04286881,0.3274786,-0.048002683,-0.045394164,-0.29362747,-0.27356765,-0.050086442,-0.14469424,-0.112019874,-0.24160698,0.14396814,-0.26531333,0.14063258,-0.32961425,0.062865414,-0.050715156,0.17885362,0.19847505,0.010394146,-0.22549902,0.24863163
4601592238,COMPANY::4601592238,0.20625012,0.37617245,0.1109504,0.029513739,0.15644449,0.10300535,-0.21701078,-0.018169368,-0.026797665,-0.12254548,-0.41717333,-0.18408467,0.02057504,-0.020097692,0.19486918,-0.10438551,-0.17009531,-0.098263636,-0.09839604,-0.123071834,-0.1373646,0.15115374,-0.14970143,0.16023786,-0.28601584,0.15534142,-0.1430388,0.09897989,0.15548986,0.12436787,-0.17425497,0.29578596
3002255496,COMPANY::3002255496,0.10005801,0.07556999,-0.011726296,-0.004949556,-0.010216228,0.02778268,-0.040237505,0.11887708,-0.012682411,-0.025858067,-0.07819416,-0.06389279,0.040163472,0.0010612321,-0.020802213,-0.057830196,-0.30825892,-0.09763466,-0.18291964,-0.18698949,-0.2573048,0.19334751,-0.20559575,0.27355102,-0.3703476,0.21536584,-0.30438578,0.11057478,0.0845341,0.18302776,-0.21399401,0.42725366
2803024298,COMPANY::2803024298,0.10690253,0.22410992,0.017547436,0.025141457,0.030031733,0.0657998,-0.16416194,0.11061194,-0.040826112,-0.098392226,-0.25912046,-0.091576196,0.066159904,-0.034388028,0.037806936,-0.107435636,-0.28218132,-0.08900779,-0.17164387,-0.17738424,-0.24630284,0.17640713,-0.20550703,0.26918563,-0.3774143,0.13826038,-0.23453012,0.1616332,0.11058569,0.030164655,-0.22773902,0.35346365
0317303606,COMPANY::0317303606,0.08256836,0.07217282,0.050702535,0.043413658,0.031133385,0.07744721,-0.058240272,0.07226126,-0.10585982,-0.13940163,-0.1269702,-0.04507746,-0.015188486,-0.057399385,0.014837009,-0.053768,-0.27628267,-0.09582203,-0.1568364,-0.1697552,-0.23236781,0.17356274,-0.19571324,0.3476148,-0.2974053,0.25624642,-0.3041351,0.13633393,0.11360521,0.12258759,-0.19713199,0.44534105
2700943532,COMPANY::2700943532,0.09270624,0.14049602,-0.011480822,0.011114881,0.032144297,0.04999999,-0.12661836,0.07967829,-0.038054258,-0.061041955,-0.22974935,-0.10903633,0.03091104,-0.040666472,0.023846624,-0.076408304,-0.2909394,-0.10395123,-0.16136931,-0.17018384,-0.2252861,0.15248184,-0.22000211,0.3080572,-0.3434101,0.22904697,-0.25477657,0.17931199,0.10146347,0.10457733,-0.18598156,0.41904268
1001249305,COMPANY::1001249305,0.09676503,0.06459325,-0.019068407,-0.010294395,-0.013977718,0.022282537,-0.040334012,0.111639015,-0.014356974,-0.012717579,-0.07692101,-0.06343112,0.048720133,0.0011091512,-0.020720435,-0.04689279,-0.28305143,-0.09798084,-0.19618611,-0.22316155,-0.26277494,0.15561178,-0.2366419,0.2993117,-0.32450038,0.23631231,-0.31764838,0.10621206,0.10182037,0.20216475,-0.19295809,0.42100316
3502477345,COMPANY::3502477345,0.14760004,0.14761752,0.02570843,0.033931606,0.03840401,0.07985878,-0.106551364,0.08486162,-0.10276147,-0.21355599,-0.18798324,-0.054074768,0.007935104,-0.03122298,0.02784479,-0.10277222,-0.2696788,-0.11767214,-0.07894677,-0.19733432,-0.25446162,0.13797587,-0.184741,0.31693968,-0.25806534,0.25830945,-0.33796754,0.089657344,0.12161883,0.15655096,-0.22514787,0.35456046
0317303490,COMPANY::0317303490,0.107381575,0.085654974,0.028107448,0.035846617,0.035492353,0.056817397,-0.09280026,0.077500224,-0.098550476,-0.15338951,-0.12525403,-0.03106145,0.004792235,-0.042146545,0.011377102,-0.084613636,-0.3101857,-0.073989026,-0.19009067,-0.23120998,-0.27988923,0.14822276,-0.18441898,0.32467318,-0.26140788,0.24038632,-0.3224144,0.13709551,0.08700286,0.16283703,-0.18782817,0.3895194
1001249295,COMPANY::1001249295,0.14035384,0.13030899,0.020945514,0.009514831,0.05610816,0.05873476,-0.13544673,0.04198224,-0.08248665,-0.07739801,-0.23476599,-0.11108099,-0.021115592,-0.024394397,0.064013846,-0.10132595,-0.2541868,-0.099310145,-0.19951713,-0.1983338,-0.22577736,0.1357217,-0.15821108,0.3098295,-0.3153871,0.23459649,-0.30008316,0.17954092,0.12976666,0.13647486,-0.18211053,0.3885543
0317303370,COMPANY::0317303370,0.106296465,0.107718095,0.046016663,0.030556362,0.030765846,0.05337544,-0.08626661,0.10551693,-0.05326147,-0.062418938,-0.07004143,-0.048271842,0.013052436,-0.0045029004,0.035435878,-0.07569756,-0.3050204,-0.10023587,-0.16029452,-0.17608969,-0.26237655,0.17329592,-0.23232526,0.27137017,-0.3352511,0.22041972,-0.31133088,0.13560763,0.08595838,0.21149114,-0.20258719,0.4180914
0317304141,COMPANY::0317304141,0.08384465,0.07192785,0.04094768,0.042075653,0.030691488,0.07135528,-0.07249547,0.06548597,-0.1079305,-0.14273913,-0.12550007,-0.054471117,-0.012237776,-0.048740976,0.015640533,-0.05583788,-0.2925859,-0.07084679,-0.16243045,-0.17603941,-0.24444863,0.15667462,-0.22697748,0.31544322,-0.3223677,0.24339828,-0.27898172,0.16059285,0.1246473,0.15462576,-0.2477052,0.40153462
1001249288,COMPANY::1001249288,0.10704317,0.056747895,-0.024120469,-0.0014357852,-0.0011639536,0.023996465,-0.062316384,0.121867284,-0.036431875,-0.028588085,-0.10967502,-0.06835917,0.047377344,-0.01304584,-0.02304297,-0.06267949,-0.28370237,-0.103486046,-0.19101661,-0.19901782,-0.2783016,0.18831016,-0.21869355,0.27215394,-0.3428533,0.22930935,-0.3297695,0.09995708,0.09890256,0.19392322,-0.20653124,0.39836195
0317303878,COMPANY::0317303878,0.12273448,0.11840041,0.028940327,0.034861963,0.04296566,0.07502269,-0.08192443,0.064191535,-0.09719295,-0.18018052,-0.16942973,-0.056177698,0.011223517,-0.031150386,0.022530856,-0.07075403,-0.2889977,-0.09413859,-0.14766784,-0.22194639,-0.27243397,0.157774,-0.17064402,0.32056004,-0.29864872,0.25030157,-0.29287106,0.13469706,0.10946778,0.13749975,-0.17379087,0.39860243
1702255000,COMPANY::1702255000,0.124909356,0.12355364,0.02055226,0.019458657,0.023340944,0.021242877,-0.07519549,0.1315776,-0.025197726,-0.0425853,-0.048684996,-0.04802691,0.055807684,0.011936158,0.009840013,-0.07375166,-0.30036423,-0.10823907,-0.15117314,-0.19806227,-0.2793509,0.19792765,-0.20721468,0.2513375,-0.34318605,0.2250112,-0.3301771,0.0930271,0.085501544,0.2195244,-0.19544442,0.4016649
5400533682,COMPANY::5400533682,0.12528685,0.18434721,0.009408824,0.01712286,0.06653871,0.057931542,-0.1734435,0.07550046,-0.040318534,-0.08004942,-0.25920328,-0.1099627,0.039464496,-0.0521777,0.0493827,-0.107861,-0.26560834,-0.13123544,-0.089617595,-0.15557826,-0.25103945,0.14283068,-0.26659536,0.2040532,-0.34914467,0.18905848,-0.257022,0.1177305,0.15584375,0.19790304,-0.3159905,0.28930873
0317305145,COMPANY::0317305145,0.14682639,0.14634332,0.031725194,0.036388125,0.071055405,0.07682305,-0.09546747,0.05961282,-0.0920551,-0.19723532,-0.16724591,-0.07656277,0.034009583,-0.0071714963,0.016198575,-0.08029852,-0.3007028,-0.07745798,-0.15803963,-0.22788598,-0.25625598,0.15320086,-0.17797807,0.30385774,-0.2961443,0.23917498,-0.2831451,0.15526575,0.08737618,0.14308383,-0.1872586,0.37830842
0317302867,COMPANY::0317302867,0.1632571,0.19672792,0.032220062,0.023610303,0.07966512,0.06838174,-0.10927341,0.05006029,-0.07302581,-0.20955664,-0.22362117,-0.09553383,0.07885541,0.0073541338,0.034353916,-0.064922825,-0.25427023,-0.09706391,-0.1417236,-0.22944443,-0.24610774,0.16892211,-0.22224137,0.2742458,-0.2650214,0.27244514,-0.28279528,0.06770518,0.089977965,0.19135374,-0.17706132,0.34919798
0317302899,COMPANY::0317302899,0.09741181,0.11299164,0.059937604,0.05006504,0.042645246,0.09427305,-0.088273615,0.07821617,-0.124329254,-0.14151601,-0.108338,-0.045765214,-0.007867075,-0.053396124,0.031416073,-0.09200574,-0.29232892,-0.0861053,-0.13245198,-0.16869362,-0.25385794,0.16901039,-0.18664232,0.28398198,-0.3216344,0.25957623,-0.3002626,0.13564874,0.15057792,0.14846984,-0.17754216,0.42703843
0317303532,COMPANY::0317303532,0.18210787,0.22349787,0.03317174,0.03285257,0.072227575,0.08676432,-0.09740235,0.06779624,-0.09051398,-0.24888013,-0.25470477,-0.09113024,0.056728315,0.0028423788,0.041991293,-0.083945245,-0.2277394,-0.12454167,-0.123238765,-0.21273795,-0.2443628,0.15298602,-0.17011662,0.28362077,-0.24048986,0.26755637,-0.317894,0.01455177,0.095141396,0.16756761,-0.17651968,0.336494
3502477384,COMPANY::3502477384,0.16011749,0.18767138,0.027037535,0.020907342,0.07115506,0.053717833,-0.100506976,0.06500243,-0.0508614,-0.2005525,-0.22833537,-0.0782193,0.06510432,0.014257276,0.029544419,-0.06819235,-0.26437968,-0.08354903,-0.13737354,-0.20149502,-0.2596106,0.18970881,-0.23543875,0.27372333,-0.2895678,0.265208,-0.29425701,0.081131786,0.09567411,0.16075346,-0.19778547,0.33631733
4201956000,COMPANY::4201956000,0.18154098,0.18340403,0.060540274,0.025359755,0.100564644,0.06522792,-0.102295004,0.007689046,-0.07382098,-0.11459764,-0.21604209,-0.09800108,0.006177029,-0.027497055,0.0813207,-0.07827618,-0.26455492,-0.09480717,-0.16053623,-0.187404,-0.22588442,0.16546318,-0.18710658,0.26557443,-0.32207003,0.22706579,-0.2780244,0.17838508,0.110087804,0.14365692,-0.24243373,0.36886755
4201956064,COMPANY::4201956064,0.1886853,0.17852947,0.061036017,0.028981784,0.1086089,0.055473737,-0.112013,0.020805,-0.070979215,-0.11613498,-0.21859507,-0.093189806,0.00854724,-0.025166295,0.07636251,-0.08568245,-0.27407697,-0.10511059,-0.158828,-0.17763342,-0.22162028,0.16815257,-0.1853651,0.2602755,-0.31083858,0.24818122,-0.2750288,0.19088112,0.104043595,0.15384369,-0.22840166,0.3631006
1602159991,COMPANY::1602159991,0.063356034,0.08600084,0.022900658,0.029899148,0.009121718,0.04928629,-0.03823628,0.056258682,-0.0781573,-0.0982636,-0.09697768,-0.012765343,-0.02339915,-0.04276138,0.0114298975,-0.087993234,-0.29850402,-0.090263434,-0.16464725,-0.21761505,-0.28095168,0.17004153,-0.17303841,0.31648678,-0.34000635,0.22514237,-0.3281497,0.17180651,0.09729031,0.13813591,-0.21532147,0.39544404
0317303525,COMPANY::0317303525,0.16336994,0.20952499,0.028841259,0.018960407,0.0731714,0.06560993,-0.093120776,0.058624964,-0.051185012,-0.21330455,-0.23921333,-0.08517662,0.07018004,0.00993717,0.03822224,-0.061547782,-0.25871822,-0.10978061,-0.1468467,-0.20502687,-0.2633589,0.16878901,-0.23586226,0.2649711,-0.2568387,0.26344484,-0.30610043,0.048391346,0.07848913,0.20295642,-0.20390666,0.3113966
3703060230,COMPANY::3703060230,0.1516381,0.19584267,0.030569913,0.023452189,0.07428034,0.062707864,-0.0892686,0.05312955,-0.05620589,-0.20162894,-0.21203622,-0.079757355,0.07044986,0.0057219747,0.032166626,-0.06027849,-0.2590907,-0.09397461,-0.13950117,-0.2071983,-0.23822446,0.18767035,-0.23715797,0.26206517,-0.2862602,0.2846844,-0.28316197,0.086045966,0.094528526,0.18753727,-0.1972057,0.3511592
0110004818,COMPANY::0110004818,0.099422134,0.09563738,0.06369371,0.042279527,0.050788246,0.06511604,-0.07454914,0.09475723,-0.0609286,-0.08413343,-0.105091535,-0.030978292,-0.03570156,-0.006929983,0.05229788,-0.07356521,-0.29877475,-0.11318357,-0.17047544,-0.17041428,-0.22674535,0.19329861,-0.16136114,0.26386705,-0.34309292,0.23603363,-0.3181638,0.12687616,0.110480525,0.14730832,-0.20896953,0.45668247
0110004920,COMPANY::0110004920,0.06280254,0.08570762,0.050753985,0.002634634,0.08329087,0.13646238,-0.110064626,0.018845472,-0.121349506,-0.16261415,-0.10517182,-0.12658429,-0.09388405,-0.013469308,-0.03513252,-0.018522894,-0.3746012,-0.043418206,0.02919632,-0.228438,-0.1280484,0.14175224,-0.18248498,0.11501532,-0.207665,0.26337114,-0.34345308,0.19813333,0.050283086,0.32976803,-0.19189462,0.4161725
0317303557,COMPANY::0317303557,0.1337059,0.16410054,0.03481191,0.03680507,0.066946514,0.07056028,-0.087534525,0.062547304,-0.09208952,-0.20925431,-0.19716871,-0.07910538,0.054292165,-0.029549347,0.0167863,-0.06101502,-0.25906712,-0.098116286,-0.15132007,-0.20589581,-0.24338429,0.17448117,-0.21306604,0.2911873,-0.31156656,0.23783538,-0.28659776,0.1070516,0.09081095,0.15385398,-0.19973697,0.38133362
0317304920,COMPANY::0317304920,0.08294513,0.071180485,0.030092577,0.025180193,0.018710528,0.05820856,-0.03721186,0.059657834,-0.052000236,-0.11902743,-0.11592978,-0.027692972,-0.03033948,-0.01655022,0.017542655,-0.052505493,-0.32731426,-0.09560838,-0.14685452,-0.21947281,-0.28801346,0.16952358,-0.21914381,0.30569857,-0.30742463,0.25901034,-0.30321822,0.1592664,0.11589461,0.13964836,-0.16398814,0.40569708
0317301912,COMPANY::0317301912,0.089832455,0.09510036,0.047844782,0.02846447,0.03578478,0.06764258,-0.10877979,0.091656044,-0.07480309,-0.06960108,-0.10935739,-0.053752188,-0.020770606,-0.01682016,0.051259004,-0.08948272,-0.28598034,-0.104046084,-0.14414334,-0.18290801,-0.23513053,0.15669385,-0.21792202,0.2942472,-0.31437314,0.25125203,-0.3384918,0.114320405,0.09132464,0.2087913,-0.20770077,0.4142806
0317303765,COMPANY::0317303765,0.13511287,0.16086453,0.020616658,0.01589831,0.058825713,0.05335144,-0.07220443,0.05411018,-0.048812985,-0.17705733,-0.2000195,-0.06801725,0.047539484,0.00505982,0.028131071,-0.049425796,-0.2888719,-0.07382273,-0.16198407,-0.21478261,-0.26114887,0.16502464,-0.23683658,0.27362552,-0.3061712,0.25169167,-0.29058778,0.12530367,0.08269965,0.19208449,-0.21575376,0.3488214
